"DPRMaZ"	"SAPRMaZ"	"SDAPRMaZ"	"SSAPRMaZ"	"CDPRMaZ"	"CSAPRMaZ"	"XNPRMaZ"	"XADPRMaZ"	"XASAPRMaZ"	"PNPRMaZ"	"PADPRMaZ"	"PASAPRMaZ"	"DPRMZ"	"SAPRMZ"	"SDAPRMZ"	"SSAPRMZ"	"CDPRMZ"	"CSAPRMZ"	"XNPRMZ"	"XADPRMZ"	"XASAPRMZ"	"PNPRMZ"	"PADPRMZ"	"PASAPRMZ"	"DPREZ"	"SAPREZ"	"SDAPREZ"	"SSAPREZ"	"CDPREZ"	"CSAPREZ"	"XNPREZ"	"XADPREZ"	"XASAPREZ"	"PNPREZ"	"PADPREZ"	"PASAPREZ"	"DLRMaZ"	"SALRMaZ"	"SDALRMaZ"	"SSALRMaZ"	"CDLRMaZ"	"CSALRMaZ"	"XNLRMaZ"	"XADLRMaZ"	"XASALRMaZ"	"PNLRMaZ"	"PADLRMaZ"	"PASALRMaZ"	"DLRMZ"	"SALRMZ"	"SDALRMZ"	"SSALRMZ"	"CDLRMZ"	"CSALRMZ"	"XNLRMZ"	"XADLRMZ"	"XASALRMZ"	"PNLRMZ"	"PADLRMZ"	"PASALRMZ"	"DLREZ"	"SALREZ"	"SDALREZ"	"SSALREZ"	"CDLREZ"	"CSALREZ"	"XNLREZ"	"XADLREZ"	"XASALREZ"	"PNLREZ"	"PADLREZ"	"PASALREZ"	"DCRMaZ"	"SACRMaZ"	"SDACRMaZ"	"SSACRMaZ"	"CDCRMaZ"	"CSACRMaZ"	"XNCRMaZ"	"XADCRMaZ"	"XASACRMaZ"	"PNCRMaZ"	"PADCRMaZ"	"PASACRMaZ"	"DCRMZ"	"SACRMZ"	"SDACRMZ"	"SSACRMZ"	"CDCRMZ"	"CSACRMZ"	"XNCRMZ"	"XADCRMZ"	"XASACRMZ"	"PNCRMZ"	"PADCRMZ"	"PASACRMZ"	"DCREZ"	"SACREZ"	"SDACREZ"	"SSACREZ"	"CDCREZ"	"CSACREZ"	"XNCREZ"	"XADCREZ"	"XASACREZ"	"PNCREZ"	"PADCREZ"	"PASACREZ"
"PADPRMaZ"	1.07031574292371e-06	2.10259756272535e-07	8.83173534305115e-11	5.79828107971636e-07	0.00241306041205958	2.70765937915307e-06	0.734224786165425	2.51940690532138e-10	1.51906487388942e-10	0.666516605591672	NA	0	0.000185038346106836	0.00031697984986323	1.57644803877588e-08	1.90403248723214e-12	0.0421436369379102	0.00547525891698175	0.79312534376518	4.94712595333624e-08	4.59656869233882e-07	0.154889597871481	4.3802517168956e-11	1.25475185797086e-11	1.25673301187845e-06	1.19706401902064e-06	4.43266534588815e-09	1.43712655553685e-07	0.00036412514864681	1.40757745947795e-05	0.954501250164271	3.97012867026092e-10	1.66853375560549e-09	0.47644028509925	0	4.44089209850063e-16	0.00447264400546921	0.00606955069029924	0.00632271778847393	0.77374723617457	0.00960328814695144	0.00745530108618797	0.0742458794391814	0.0137198416173536	0.0198970944679839	0.380798598234101	5.44514715183908e-06	1.12260925355656e-06	0.00844713630583449	0.0409430552199166	0.00088780230522989	0.000453136143708566	0.0563117364988142	0.0787621386763315	0.0557661376490839	0.0293330875134703	0.0223579205022166	0.312255618045312	0.00123480490798045	0.871729867021586	0.0091554272371237	0.0052788275119322	0.00143829041919519	0.00103531467726459	0.0471460493313747	0.0083398662407721	0.0748154393452225	0.00890673428742206	0.0233355705456582	0.12129716248084	5.9481893170954e-05	6.23507274299939e-06	0.00141977562638917	0.000968158321744905	0.000549735946774543	0.000522541217038874	0.0822870463138536	0.00778182345531953	0.844923999787206	9.66766020149556e-06	0.337616346027141	0.251238131382759	2.1227508639754e-10	9.13549236258859e-11	0.00496073100616279	0.00381737317767739	0.000289977646628525	0.0119390215466899	0.00600390076853263	0.00743247234101352	0.542844654060477	8.9328182648396e-05	0.890878554535362	0.731773620154875	8.66838223423372e-08	0.548293124189035	0.000329393321053084	0.000795752199106436	0.000501014042889381	0.0344932605968435	0.00339988974016681	0.00096875462826862	0.926361729378392	6.61836450088771e-07	4.01545587003227e-07	0.631961210619403	6.5104085233969e-08	1.93987954366648e-07
"PASAPRMaZ"	3.6009776649415e-07	5.26932886213416e-08	4.69915217848893e-11	1.29075283794577e-08	0.00115695104054159	1.42697691751792e-06	0.336503024889381	7.6629437906206e-08	3.52549975879413e-08	0.574212278121283	0	NA	9.16969857156502e-05	0.000140907928671385	1.06560316126547e-10	0	0.0584870781751086	0.00486103432401985	0.748714312363057	1.4400687620153e-07	8.06942828557311e-07	0.033439257966029	2.66231481305113e-12	3.41948691584548e-14	1.38850085651399e-07	1.07573694840823e-07	6.11715123000067e-11	7.76601671859112e-10	0.000147305754595095	3.03830299719365e-06	0.971316705926778	2.04622985222613e-09	4.44634196128391e-09	0.655380408759519	0	0	0.0125023972220062	0.014048430202301	0.00861262612036251	0.931035817601781	0.0365736371770051	0.0149375417881521	0.0825341613456965	0.0321206255662072	0.0408371770546165	0.362236162519062	3.57792949712277e-06	1.95347944464963e-06	0.00473267218859341	0.0175070113639482	0.000524175810411975	0.000171094158257334	0.0351497266866414	0.0364279522792992	0.047420054886659	0.0320740673746556	0.0169818166406071	0.106892801671215	0.00222626732118547	0.974623841476593	0.00827711845247836	0.00175166224922441	0.00138721253232688	0.000631971881881466	0.0424036796636966	0.00272197128684604	0.0497835095824715	0.0152347543572593	0.0300839928969863	0.0838884271136275	0.000208020656935037	1.74630144511578e-05	0.00154068987817624	0.00115425358124877	9.39781722801847e-05	6.49610432743586e-05	0.176314058334649	0.0152037749556182	0.276100457847695	5.70338998655551e-05	0.110023587177676	0.0298376566535881	1.04879704920791e-09	1.29083410627118e-11	0.00120842835863311	0.000614123973619485	5.30417204092082e-06	0.000313180923197098	0.00163350364908732	0.00264355498246216	0.852188365984902	5.32109733919484e-06	0.850593547178221	0.264310652858122	1.21039132050527e-08	0.404841225286601	6.99688714860258e-05	0.000220662538542582	2.73538455859423e-05	0.00344844017499035	0.00272925774970623	0.00057314375394113	0.471762939298268	1.06414971767776e-06	3.15886520052544e-07	0.210276382565158	3.54086826526157e-08	1.24315187033375e-08
"DPRMZ"	2.97539770599542e-14	2.49045228883915e-12	1.41639544537497e-09	5.75062752083966e-07	5.91642290714844e-11	2.44715359087877e-11	0.544167547360817	3.92631367196472e-07	4.48564144717167e-07	0.0416390915507072	0.000185038346106836	9.16969857156502e-05	NA	0	0	1.50368606455231e-12	0	0	0.079625129079556	1.07180930797313e-11	7.1128436474055e-11	2.31813608237985e-05	2.12500173457641e-07	5.12438846911323e-09	0	0	1.43862699530928e-12	1.00213637388435e-09	4.57411886145564e-14	1.33226762955019e-15	0.404771042438387	3.29009264277147e-09	7.63386531765775e-08	0.670918829245956	0.000325045559915305	3.06950982409404e-07	0.476998509061009	0.551490553838917	0.912802319536337	0.81757587372833	0.258143629881184	0.673499455053284	0.774717635273716	0.947152717625814	0.970388337215688	0.311954282062547	0.188011369581624	0.110135065166265	0.0134194842178865	0.0265014522193687	0.0833101994904402	0.0743990477990915	0.00700977347054277	0.0259312417661182	0.966899031950232	0.0968016295098708	0.0873588433561441	0.260070042450119	0.679027554393083	0.192974379403973	0.121378807798901	0.112019553795425	0.268663278537581	0.347639505017919	0.0959655601085316	0.0997370979901442	0.76743100176849	0.193369821286887	0.537643416596387	0.980692560369007	0.0606375153422594	0.2230233832477	0.0331187653778948	0.0163110713082131	0.0119155277359733	0.0173755806842162	0.311626632623576	0.044644565705245	0.971541482208555	0.000387929345424531	0.491784890835637	0.771619258208883	0.000786802515210017	0.00109588585689924	7.23984872053052e-10	9.27677112905201e-09	0.931013284184536	3.66663181945448e-05	5.15067988260398e-10	4.08892302239394e-08	0.91720537403302	0.000768521586172799	0.164380774495038	0.673605752896416	2.01724616717414e-05	0.738197408414915	1.56624651914683e-07	3.15568085440532e-07	0.000353805378573213	0.000754427367628097	8.59640265638006e-08	7.66235296545403e-07	0.421659179834601	0.00048920821692322	0.000544690000255921	0.534254955608273	0.000192539480434739	5.55619782682815e-05
"SAPRMZ"	5.90638649100583e-14	2.34479102800833e-12	3.65434527083153e-09	6.0994607631315e-07	6.67492727757235e-11	2.25766072503575e-11	0.476232052255491	3.70409410255235e-07	3.70451420428353e-07	0.0498864347092689	0.00031697984986323	0.000140907928671385	0	NA	0	1.07314157560268e-12	0	0	0.161890218765955	4.61937155193937e-11	2.86059176346498e-10	7.05031579657511e-05	5.70234407915038e-07	2.98632658601861e-08	0	0	4.36917169110984e-12	4.63362237468345e-10	1.90958360235527e-14	1.33226762955019e-15	0.474796166732776	2.23849649927388e-09	3.45833557346964e-08	0.672819602678772	0.000366154253455209	3.53922404272566e-07	0.608008831334675	0.652377259028796	0.945121952064218	0.915135076525781	0.348413556311792	0.786903505220351	0.777637210059655	0.842734217587785	0.748398474208201	0.257434066673221	0.305066690252745	0.178997940060621	0.0161881624781528	0.0240487519386543	0.106480899597948	0.094342941423339	0.00762387169599377	0.0221666312887461	0.697396999332801	0.105273538626604	0.0859904351315071	0.272900793598871	0.701799065358636	0.150294627746483	0.124474281729375	0.113269745114832	0.268400633269009	0.364480836189946	0.100003136192778	0.0999691953190092	0.783781260730495	0.208842388750257	0.589426798051474	0.922262589889064	0.0702230474128658	0.207685858366564	0.031383554365529	0.0160876136628381	0.0119333230884771	0.0316659719856842	0.296744857125882	0.036172086050005	0.780838936638594	0.000458798769991109	0.497326160878147	0.982855985748935	0.000851450999730385	0.00105645992545211	1.22469279162374e-09	1.16746550204994e-08	0.942371244834481	9.23738916243089e-05	9.01795749186363e-10	3.71484885075546e-08	0.678316621796695	0.000527046627373462	0.0979501351619514	0.927880684463628	9.89533136386278e-06	0.79423501453656	1.10452920054627e-06	1.36660834559876e-06	0.00107118287758179	0.00220787576844472	5.0300621667887e-07	2.40288952912948e-06	0.531120840153366	0.00124059372149077	0.00132868642007589	0.725198408953704	0.000456239518328516	0.000121063535159394
"SDAPRMZ"	2.15321094287901e-11	2.7524160728376e-10	0	8.88178419700125e-15	5.20829135497447e-05	6.45411768473991e-08	0.010989270933474	9.38296640384806e-09	2.19101237153296e-08	0.000951520050184396	1.57644803877588e-08	1.06560316126547e-10	0	0	NA	0	3.00105829076358e-09	0	0.000115765724490569	8.43769498715119e-15	1.79856129989275e-13	2.41593411942631e-11	1.67958535968182e-10	1.37667655053519e-13	1.33226762955019e-14	4.57411886145564e-14	0	0	1.19786587093884e-07	5.97362159737713e-11	0.00146328749846836	3.42184502954979e-10	1.67943534634674e-08	0.189818938956479	9.99558649050769e-06	2.53275045380974e-09	0.0615662984152006	0.147165525466189	0.0294371328263152	0.0772476564295839	0.15965056899427	0.150329445451942	0.0751838395107494	0.0619739503055166	0.112142360197917	0.339142609903838	0.00155708653190745	0.00109372279185238	0.000109325243175196	0.00065452370315322	7.30835200957181e-05	4.9391615947858e-05	0.000667864925727901	0.00131466812351588	0.0454135978064774	0.00490106782184307	0.00314776544958972	0.00245900361638318	0.0360002951852187	0.280984426524618	0.00500047988851815	0.00868057725642535	0.00484349058208999	0.00536899457991868	0.0126307725895825	0.0116056872179069	0.376303937381978	0.00286444339965364	0.014428091431308	0.166610637617768	0.00105937128891886	0.00212425550196871	0.0441550193741542	0.0192865150618906	0.000180947365085782	0.000273736803237057	0.888732062942702	0.131436024850684	0.520726483786847	1.21462588653642e-07	0.104572410082965	0.0662010975511309	3.2880382905276e-06	7.32496589828102e-07	8.09619882247148e-09	2.65682753575192e-08	0.668984039629222	1.08694053757574e-09	1.36741633571802e-08	1.62264799330458e-06	0.208798365382416	4.66791590714166e-07	0.769570074269802	0.0214540552115041	4.38173765027194e-06	0.636406848145699	5.53298953320791e-08	4.59269549724084e-07	2.79959788684891e-09	7.64782934759012e-08	9.83163910719398e-05	2.17357606278057e-05	0.0678129380240393	3.35904128956344e-08	2.32875745354022e-08	0.0223257637294214	1.41970102562894e-07	7.64798677721501e-08
"SSAPRMZ"	2.94354078889114e-08	2.82592185207875e-08	2.22044604925031e-16	0	0.0015664214455906	5.94451448465705e-06	0.0271689937706148	7.87932104007183e-08	9.98696196852222e-08	0.023213376457591	1.90403248723214e-12	0	1.50368606455231e-12	1.07314157560268e-12	0	NA	0.000143092615842777	2.45693243527967e-08	0.019196998343036	4.70734562441066e-14	2.39630537635094e-12	5.75388457768611e-07	4.71502836774107e-11	1.26565424807268e-13	8.5353946133182e-12	1.05579545106593e-10	0	0	6.9729479457159e-07	4.85730309307542e-08	0.0366953068786358	4.31937994260778e-08	5.4571319973995e-07	0.989875518296527	6.51827081199485e-09	2.54463117244086e-13	0.142567551084353	0.181367921008053	0.0811185700519119	0.548889870891663	0.283067163169937	0.189734341809324	0.0904805734880361	0.125486477346615	0.239584987210339	0.640185534091258	0.00143577984438581	0.00200098596644693	0.0020809006950846	0.00825075486316673	0.00111494680240964	0.000566903579934941	0.0080338664791777	0.0144552168959131	0.136172438263406	0.0112935646529397	0.00566516271450435	0.0193551683479716	0.0159174225703533	0.331596835819769	0.0249962314465226	0.0225667326235408	0.0183266407713609	0.0155212095815733	0.0540221141122721	0.0282467523694625	0.432994884927751	0.0136252226045099	0.0329684541860982	0.245490164988938	0.000660839943595448	0.000971308493038281	0.0115174723105345	0.00655161129411441	5.92711021143444e-05	0.000953649430033288	0.698282875769988	0.0393849207306132	0.599300985055743	1.01689987230813e-06	0.235502239152378	0.144505896123757	1.97744449703663e-08	8.41144931484905e-11	1.04213001281828e-05	1.16969585008952e-05	0.708681871761958	6.87495045559317e-07	1.44779326594069e-05	0.000167180210564943	0.883403701707588	1.07145869954195e-09	0.700637472919943	0.364283432485816	8.92702134436263e-09	0.555339765045649	6.72839572457562e-06	2.69675740807163e-05	4.28215199743676e-07	2.03349114773488e-05	0.00156697219304336	0.000301949564463388	0.464804531682824	6.05591892188784e-08	2.49434939370019e-08	0.275130289387052	1.15170091241623e-08	6.54348575324093e-10
"CDPRMZ"	2.1446711073736e-10	5.52304291190353e-09	0.000719121388146338	0.00653254484057353	2.59552379588968e-11	2.8167654875233e-09	0.544188452715002	0.00021190348996214	0.000180304770412087	0.340935522524699	0.0421436369379102	0.0584870781751086	0	0	3.00105829076358e-09	0.000143092615842777	NA	0	0.789953136401547	1.01179100031601e-06	2.1677341608406e-06	0.0276668179161548	0.000389616352412414	9.58735718019632e-05	6.3877791944833e-12	6.41287023483983e-12	1.70032913362483e-05	0.000358146692902572	5.48672218769752e-13	3.5580427493187e-12	0.514717632536091	6.22347620948815e-06	3.2069736479734e-05	0.866158210133171	0.0137139167888771	0.000245191642723075	0.939844557976048	0.999711130275374	0.2750271238138	0.490392320232065	0.440954018867534	0.813050213605915	0.153706199680307	0.328448972059915	0.334432609793582	0.0475013922638203	0.956363818763372	0.698253754332975	0.205114929109619	0.244008757906198	0.831724152260423	0.812537954564549	0.069359290114785	0.200296171015998	0.229346561667509	0.470965431806628	0.476047911126829	0.895434911037248	0.53853882440942	0.23063898309927	0.548033697142466	0.451003888546517	0.986580493747582	0.817195587343666	0.353261595545484	0.375382439636031	0.359374500828256	0.868520478049125	0.616489860863255	0.455249198030473	0.421520287792191	0.99642056296517	0.0680232853896614	0.0440998941939483	0.168988299791563	0.212936267157783	0.127025784346443	0.0509379797449752	0.665759259677912	0.0487408230687028	0.98573054049225	0.502575738643828	0.0413537304087153	0.0781813318852371	2.78772816386663e-07	2.46536497328087e-06	0.710952394605431	0.0176652630619261	1.47379664694469e-07	1.54124107965004e-06	0.381000681355752	0.0611084475306458	0.0728840420466565	0.467214096296772	0.000994779998970019	0.844622665357177	4.25966324510973e-05	3.56184960348394e-05	0.0926361940897595	0.0928298352435863	2.7430524895955e-07	1.28095903231262e-05	0.948453351768722	0.0774873286618138	0.0896237998215375	0.651485997595672	0.0272521124303535	0.0108378093562731
"CSAPRMZ"	1.02318153949454e-12	4.07853750772347e-11	5.1674829881776e-07	4.86629392315585e-05	4.32776037229132e-11	1.01227914939273e-10	0.693693358403545	4.30819826124917e-06	4.16156334726026e-06	0.0797195815830389	0.00547525891698175	0.00486103432401985	0	0	0	2.45693243527967e-08	0	NA	0.259349193250286	5.57385382293774e-09	1.8599419782106e-08	0.000499051291661612	1.50902642772621e-05	1.80711945230172e-06	3.10862446895044e-15	2.44249065417534e-15	1.29883259702979e-09	1.28739698013192e-07	1.12576614696991e-13	1.62092561595273e-14	0.673979867802979	3.06021479268281e-08	2.91608086566697e-07	0.643355641278572	0.00351497090744646	1.56560835558039e-05	0.757915573571137	0.793293301529422	0.705133293178782	0.990157429902064	0.399663932401189	0.945278904693249	0.545414516082657	0.627976760568853	0.577041755563703	0.184204763721601	0.560951769369084	0.344868718975458	0.0357149747316323	0.0441111118697983	0.226247640992879	0.213653343016515	0.0138750338319924	0.0374527924303107	0.491267857972436	0.181219217923566	0.160402317196945	0.424962830016711	0.997015511668855	0.158578522287502	0.19392870377505	0.178866501869447	0.41865331003762	0.562309556722036	0.141010540346144	0.153801768816994	0.660354957253348	0.339626488294562	0.822221082511004	0.756363724435631	0.160058618024688	0.411327136177738	0.0544881773835191	0.0301158188894182	0.0389292384772331	0.0742849225139506	0.278446971761994	0.0520386151845438	0.68781621151552	0.00273970059429551	0.590859231911146	0.81289739262757	0.00688546693094327	0.012004642258193	5.24885157560107e-09	5.23886181102995e-08	0.884274479205723	0.000629895186883722	3.5030209843967e-09	8.94636615900168e-08	0.666537863881439	0.00549950581698555	0.0791219874820648	0.952055338115888	0.000123570445322185	0.854648053209826	5.61082148586856e-06	5.45135854923551e-06	0.00600040735007101	0.0082830256574471	7.74126743596781e-07	6.02362392099209e-06	0.57293017500338	0.0080005011298292	0.00906844298390586	0.838482841273148	0.00366860526274282	0.00137242348070954
"XNPRMZ"	0.0212085428400512	0.0676474392616675	3.8289662238844e-05	0.00112416868126752	0.373871051487632	0.166125644695841	4.6003201248368e-12	0.427658519172188	0.311375946808208	5.31306671702758e-06	0.79312534376518	0.748714312363057	0.079625129079556	0.161890218765955	0.000115765724490569	0.019196998343036	0.789953136401547	0.259349193250286	NA	0.24672363058545	0.168808524742716	4.71800376544707e-12	0.933195676731735	0.972305105453012	0.299047468694527	0.208997018661868	0.0055288897300465	0.0663008750195879	0.950119456776906	0.296048862506346	5.11044540019157e-11	0.329349138646999	0.294475943853042	0.0429612170230809	0.0229699652902573	0.381297244335438	0.796572821917914	0.954237783295551	0.729087413339396	0.0197328633720417	0.876140716956374	0.973338749758894	0.140974826936487	0.265467292922662	0.164583110940218	0.12244202145027	0.794737351907488	0.603842855006472	0.844964885024853	0.880315484340925	0.625779998705472	0.75366584233899	0.993652544977271	0.826258323419805	0.0022952028106169	0.161305666615833	0.168696321030415	0.0280765297705132	0.124969189414619	0.151336177045748	0.0931748723232979	0.254749571239171	0.148814882457838	0.181415338224443	0.0993169276619112	0.281781503981281	0.072122450844637	0.7083936690092	0.85239671524878	0.0241700023178542	0.858933218569687	0.96879214273256	0.0599461850249536	0.105954267011485	0.545832867834858	0.944913225623674	0.0222909494631742	0.0504375846422409	0.0787459049341799	0.926219079769341	0.662291104584392	0.0290026868665798	0.713244095637706	0.400850807873835	0.906470356461556	0.853330759001004	0.132404298502909	0.706370445336129	0.846282925405566	0.905843714839897	0.0421731483732768	0.841325461592391	0.549653107616737	0.00644887623226786	0.479128377958748	0.00127181521185404	0.47929249668614	0.868421860225888	0.18498138304886	0.0857390431666651	0.910650646176024	0.74771230034356	0.00312179204764207	0.727411159162524	0.691936619799106	0.0191963024481887	0.756592508623805	0.742340226367344
"XADPRMZ"	1.62318743464063e-05	1.52399255717306e-05	1.36201105505052e-07	7.68299414066753e-06	0.00363344929772724	0.000100539130862609	0.788418370967015	4.75175454539567e-13	2.25819363208757e-13	0.759270632997391	4.94712595333624e-08	1.4400687620153e-07	1.07180930797313e-11	4.61937155193937e-11	8.43769498715119e-15	4.70734562441066e-14	1.01179100031601e-06	5.57385382293774e-09	0.24672363058545	NA	0	0.0717349680500616	3.62029828337995e-09	5.67256241978953e-10	4.4025734169395e-09	2.48652334278177e-08	2.56183074753835e-10	1.25495556169142e-08	3.27305333569505e-06	4.21691693119897e-07	0.499302259182765	8.88178419700125e-16	1.64313007644523e-14	0.0151986817583345	4.17764991489378e-08	5.94183724444974e-09	0.0500062469432079	0.161087770955154	0.0252480919079523	0.530518096717377	0.13078436317772	0.137126573313374	0.09925565136008	0.00245287554801399	0.00616372113409103	0.603092717034931	0.000749958476698342	0.00185222044207567	0.00261356663673595	0.0105798923783498	0.00379658494765911	0.00558566046910225	0.00553990441813568	0.0141728069372666	0.822164466066884	4.34836424341167e-05	4.22101750174875e-05	0.0578274053257066	0.0524525994989318	0.933989629298854	0.0513865597188996	0.0588592143930855	0.0104769270712621	0.0184286476811928	0.173091428323748	0.0777854199118031	0.324658554420117	0.000587251207808892	0.00398276005522735	0.327990956845075	0.00874135492318584	0.029558198065152	0.00319438151566498	0.00414981076418708	7.17615738086153e-05	0.000118076803743872	0.308951480996273	0.0403830235541927	0.632690138974264	1.09246833801535e-10	0.120797559858333	0.832546589700168	1.23047866453785e-05	4.0459668593229e-06	1.24894730066938e-05	3.43175564649911e-05	0.802547225305056	8.37783975899953e-05	1.51180135254947e-05	0.000181881787604032	0.380558528495552	1.77167613912843e-10	0.821665895984925	0.603594446936584	1.27853583162807e-05	0.923479743030786	9.24486536506564e-05	0.000269094951947269	6.00569646889149e-05	0.00118624070017903	0.00258300799266964	0.00103192236501659	0.615453284805416	6.63094246178275e-10	4.22912149744548e-10	0.887180995462378	3.72339585799075e-05	4.49308496404122e-05
"XASAPRMZ"	1.47357087443289e-05	7.86116978579443e-06	2.51527369021787e-06	3.02183683658086e-05	0.00130829653137088	4.02346934538222e-05	0.528071905959909	1.15496501251755e-11	1.69153580031889e-12	0.488898024969139	4.59656869233882e-07	8.06942828557311e-07	7.1128436474055e-11	2.86059176346498e-10	1.79856129989275e-13	2.39630537635094e-12	2.1677341608406e-06	1.8599419782106e-08	0.168808524742716	0	NA	0.124993780127865	6.39881321262692e-08	4.22216350770555e-09	7.37432204189759e-09	5.02187922357678e-08	9.47021350228283e-10	9.09066066867581e-09	3.43346480802253e-06	8.84802200840085e-07	0.452672324055334	0	0	0.00998381714190333	2.48874136410393e-07	3.24851328059594e-08	0.0394608161752072	0.157316101257204	0.0218337799938952	0.646219465341407	0.102184473057214	0.130233106131	0.095698296280367	0.00232764388173301	0.00581380720360647	0.583336772640711	0.00162937824707354	0.00172375336633124	0.00283639265632019	0.00702376084031475	0.00782683362705794	0.0100344382126802	0.0039176934490861	0.00827403968646201	0.964069097472286	5.05757446860322e-05	2.74875115082729e-05	0.0770245507987153	0.0594493574382233	0.977972322959795	0.0444565426677577	0.0547366169802963	0.0105531313257212	0.0201525122940072	0.1453296869576	0.0711673368779904	0.490315888605657	0.000273214835943225	0.00139569309408216	0.322872352854169	0.00675152958056735	0.0234584801962094	0.00380312453839826	0.00438344906269728	0.000104008239179887	0.000158171411636099	0.312591733187706	0.040033113615022	0.625216937867202	7.21445347906524e-10	0.154693867395597	0.827635479991508	6.99993041961555e-05	3.15957466270333e-05	1.81360844291323e-05	3.64557450958092e-05	0.984491352064465	5.6697287782459e-05	1.70630376956638e-05	0.000211769108732662	0.297323416989084	1.85154114262787e-11	0.858290718268647	0.569969735670646	0.00014126300271089	0.807822007905536	4.55804577037533e-05	0.000124036862513721	0.000145693025756399	0.00258643610833253	0.000642058839072313	0.000346879304389924	0.98114030699233	1.12315490241599e-10	6.05653305285614e-11	0.822204065727019	7.50742952149164e-05	8.60482809037499e-05
"PNPRMZ"	0.000250109465336656	0.00136732448306676	9.57334211904026e-11	1.12382295025526e-07	0.118389742288636	0.0118231189388482	4.52468602731848e-05	0.018251964956024	0.0344928783340133	7.58766383057718e-11	0.154889597871481	0.033439257966029	2.31813608237985e-05	7.05031579657511e-05	2.41593411942631e-11	5.75388457768611e-07	0.0276668179161548	0.000499051291661612	4.71800376544707e-12	0.0717349680500616	0.124993780127865	NA	0.462458198055487	0.18393129077236	0.000522848118186037	0.00056457531540488	9.38044175669006e-09	2.04852431173741e-05	0.0715054965518749	0.00258131857284605	7.78082409258474e-06	0.0261927557559707	0.0404594791387147	0.00260875728221599	0.851156128887781	0.171785824673429	0.765257792477151	0.414679255463815	0.771436181343664	0.125167330315961	0.451614704577617	0.429034284167875	0.0582027817929476	0.290107219555656	0.199463493801495	0.0580224642087892	0.669091896151625	0.396263137529514	0.256622048748454	0.372945236376413	0.0970775688671937	0.117146890175743	0.487570490775251	0.446112339828088	0.000339004244128027	0.63571193268469	0.737887370384736	0.00319836192634027	0.389666520632854	0.055537066795091	0.153084855512477	0.315704825931452	0.0968814226482371	0.119965112480071	0.257624050296139	0.373445891634681	0.174985830092667	0.224585620797884	0.382098410364911	0.00968793679088398	0.57701337210396	0.975193750675548	0.933241811151568	0.623587982814169	0.0182664855491177	0.0258320462511721	0.0587798718782699	0.84396330374328	0.00923171145718582	0.162001665977938	0.494163824735201	0.000301866072824897	0.854549869776648	0.683719768539122	0.0151334798745872	0.014192733712997	0.566018280306869	0.00164886847770607	0.0206751163750605	0.0424352726467994	0.0031095413133051	0.136074878701631	0.50815419727114	2.85210260173585e-05	0.287335864321726	0.276710921144973	0.048917634549591	0.13344874570273	0.0016167401482261	0.00542805894896459	0.464758018162912	0.35045635525003	0.00130864613053783	0.176933489255178	0.172098150303157	0.000154922938463198	0.321020395163113	0.242562083497917
